,"User","Edited Articles","Bundesedit-Hit","Where?"
28623,"91.0.217.113",1,"False","none"
28624,"2003:EE:BCC:4100:B8B0:E077:2005:4668",1,"False","none"
28625,"93.134.128.10",1,"False","none"
28626,"217.234.31.23",1,"False","none"
28627,"217.224.253.36",1,"False","none"
28628,"129.242.245.38",1,"False","none"
28629,"212.77.168.226",1,"False","none"
28630,"85.74.197.227",1,"False","none"
28631,"86.56.71.116",1,"False","none"
28632,"79.238.46.46",1,"False","none"
28633,"95.91.90.10",1,"False","none"
28634,"91.34.99.152",1,"False","none"
28635,"130.164.78.8",1,"False","none"
28636,"217.251.43.197",1,"False","none"
28637,"85.181.46.130",1,"False","none"
28638,"87.188.239.88",1,"False","none"
28639,"217.94.104.29",1,"False","none"
28640,"217.85.119.102",1,"False","none"
28641,"80.171.51.176",1,"False","none"
28642,"178.191.98.97",1,"False","none"
28643,"213.188.55.28",1,"False","none"
28644,"83.109.146.33",1,"False","none"
28645,"92.195.205.44",1,"False","none"
28646,"194.208.136.45",1,"False","none"
28647,"78.52.106.46",1,"False","none"
28648,"217.85.107.243",1,"False","none"
28649,"91.15.57.170",1,"False","none"
28650,"87.122.92.219",1,"False","none"
28651,"88.72.7.200",1,"False","none"
28652,"84.63.161.109",1,"False","none"
28653,"84.68.57.39",1,"False","none"
28654,"194.40.230.14",1,"False","none"
28655,"217.81.119.180",1,"False","none"
28656,"212.80.246.104",1,"False","none"
28657,"217.251.88.60",1,"False","none"
28658,"88.134.42.73",1,"False","none"
28659,"188.96.186.123",1,"False","none"
28660,"62.134.88.60",1,"False","none"
28661,"92.228.78.160",1,"False","none"
28662,"194.8.223.8",1,"False","none"
28663,"195.8.125.74",1,"False","none"
28664,"87.123.144.81",1,"False","none"
28665,"84.128.129.26",1,"False","none"
28666,"91.57.80.162",1,"False","none"
28667,"88.134.28.141",1,"False","none"
28668,"2003:72:E0F:5B00:6831:E7C3:271C:59BC",1,"False","none"
28669,"84.228.52.189",1,"False","none"
28670,"80.134.15.225",1,"False","none"
28671,"80.109.123.9",1,"False","none"
28672,"217.246.198.7",1,"False","none"
28673,"84.169.168.78",1,"False","none"
28674,"78.53.227.48",1,"False","none"
28675,"217.85.222.144",1,"False","none"
28676,"188.61.50.216",1,"False","none"
28677,"217.84.75.155",1,"False","none"
28678,"217.94.153.43",1,"False","none"
28679,"77.23.51.180",1,"False","none"
28680,"77.185.6.40",1,"False","none"
28681,"217.88.252.92",1,"False","none"
28682,"2003:E3:13D5:228F:98AF:2F94:1DBE:CF93",1,"False","none"
28683,"212.95.7.235",1,"False","none"
28684,"80.132.54.221",1,"False","none"
28685,"178.1.254.93",1,"False","none"
28686,"84.166.92.21",1,"False","none"
28687,"84.189.10.47",1,"False","none"
28688,"84.191.44.111",1,"False","none"
28689,"84.56.32.27",1,"False","none"
28690,"78.53.45.37",1,"False","none"
28691,"2A02:908:2818:1F40:79A1:A9C0:A337:4980",1,"False","none"
28692,"87.171.49.74",1,"False","none"
28693,"91.55.114.231",1,"False","none"
28694,"85.180.62.211",1,"False","none"
28695,"80.228.70.23",1,"False","none"
28696,"88.72.193.234",1,"False","none"
28697,"217.8.57.241",1,"False","none"
28698,"217.95.221.40",1,"False","none"
28699,"84.136.219.44",1,"False","none"
28700,"217.186.99.210",1,"False","none"
28701,"178.113.137.38",1,"False","none"
28702,"62.25.53.65",1,"False","none"
28703,"91.63.190.137",1,"False","none"
28704,"141.20.148.11",1,"False","none"
28705,"92.231.15.169",1,"False","none"
28706,"78.52.195.145",1,"False","none"
28707,"91.43.68.120",1,"False","none"
28708,"93.239.83.218",1,"False","none"
28709,"194.156.7.18",1,"False","none"
28710,"217.82.248.122",1,"False","none"
28711,"93.203.33.116",1,"False","none"
28712,"91.7.62.179",1,"False","none"
28713,"62.80.61.107",1,"False","none"
28714,"212.6.123.204",1,"False","none"
28715,"92.231.190.89",1,"False","none"
28716,"212.6.123.202",1,"False","none"
28717,"88.153.32.130",1,"False","none"
28718,"87.167.167.92",1,"False","none"
28719,"84.56.190.154",1,"False","none"
28720,"222.237.76.237",1,"False","none"
28721,"87.149.125.55",1,"False","none"
28722,"84.146.191.7",1,"False","none"
28723,"85.178.244.35",1,"False","none"
28724,"78.52.54.251",1,"False","none"
28725,"91.10.21.143",1,"False","none"
28726,"92.73.210.196",1,"False","none"
28727,"62.67.242.252",1,"False","none"
28728,"178.1.32.24",1,"False","none"
28729,"217.227.116.68",1,"False","none"
28730,"46.223.60.199",1,"False","none"
28731,"83.109.138.1",1,"False","none"
28732,"217.227.241.79",1,"False","none"
28733,"80.228.80.204",1,"False","none"
28734,"80.187.96.19",1,"False","none"
28735,"91.0.127.78",1,"False","none"
28736,"80.144.92.4",1,"False","none"
28737,"84.63.96.43",1,"False","none"
28738,"46.244.241.56",1,"False","none"
28739,"84.147.74.9",1,"False","none"
28740,"217.228.9.18",1,"False","none"
28741,"83.109.150.47",1,"False","none"
28742,"212.7.165.81",1,"False","none"
28743,"84.136.86.83",1,"False","none"
28744,"176.6.19.19",1,"False","none"
28745,"91.65.179.130",1,"False","none"
28746,"81.173.179.39",1,"False","none"
28747,"62.180.78.3",1,"False","none"
28748,"62.180.78.2",1,"False","none"
28749,"80.145.180.88",1,"False","none"
28750,"62.158.93.5",1,"False","none"
28751,"84.138.59.254",1,"False","none"
28752,"145.254.33.149",1,"False","none"
28753,"212.90.197.154",1,"False","none"
28754,"213.162.72.195",1,"False","none"
28755,"79.233.126.43",1,"False","none"
28756,"84.149.235.87",1,"False","none"
28757,"217.233.172.29",1,"False","none"
28758,"93.229.85.57",1,"False","none"
28759,"80.143.83.57",1,"False","none"
28760,"141.3.43.121",1,"False","none"
28761,"80.130.126.58",1,"False","none"
28762,"217.224.210.47",1,"False","none"
28763,"91.15.21.140",1,"False","none"
28764,"79.230.107.96",1,"False","none"
28765,"146.60.145.250",1,"False","none"
28766,"80.219.31.48",1,"False","none"
28767,"88.117.108.37",1,"False","none"
28768,"87.78.57.163",1,"False","none"
28769,"80.121.4.68",1,"False","none"
28770,"91.32.113.7",1,"False","none"
28771,"91.0.33.163",1,"False","none"
28772,"84.132.45.162",1,"False","none"
28773,"160.45.163.87",1,"False","none"
28774,"89.246.28.223",1,"False","none"
28775,"2A01:598:9907:9E14:5106:27A5:400A:89E8",1,"False","none"
28776,"88.72.194.24",1,"False","none"
28777,"178.19.229.38",1,"False","none"
28778,"68.32.156.198",1,"False","none"
28779,"88.75.82.131",1,"False","none"
28780,"86.131.227.83",1,"False","none"
28781,"84.62.218.242",1,"False","none"
28782,"68.122.4.228",1,"False","none"
28783,"77.13.46.93",1,"False","none"
28784,"95.118.146.2",1,"False","none"
28785,"2.240.130.72",1,"False","none"
28786,"87.165.59.127",1,"False","none"
28787,"217.95.61.66",1,"False","none"
28788,"217.249.124.66",1,"False","none"
28789,"92.73.121.178",1,"False","none"
28790,"62.224.83.148",1,"False","none"
28791,"87.15.106.167",1,"False","none"
28792,"84.44.137.6",1,"False","none"
28793,"200.120.36.192",1,"False","none"
28794,"217.93.99.207",1,"False","none"
28795,"84.184.58.93",1,"False","none"
28796,"217.83.91.42",1,"False","none"
28797,"2A02:1812:128E:9F00:340D:C2E4:9B77:BE6",1,"False","none"
28798,"145.253.194.41",1,"False","none"
28799,"178.24.49.7",1,"False","none"
28800,"217.82.225.238",1,"False","none"
28801,"2003:80:AE3D:BB1F:3956:DD5B:D108:57C7",1,"False","none"
28802,"78.48.49.41",1,"False","none"
28803,"129.206.197.50",1,"False","none"
28804,"84.128.237.57",1,"False","none"
28805,"89.13.83.137",1,"False","none"
28806,"79.214.40.48",1,"False","none"
28807,"84.57.31.36",1,"False","none"
28808,"80.171.38.11",1,"False","none"
28809,"80.219.148.56",1,"False","none"
28810,"2003:46:A73:F685:3D12:B2A9:32B1:9B65",1,"False","none"
28811,"80.135.87.75",1,"False","none"
28812,"84.60.237.92",1,"False","none"
28813,"92.72.100.49",1,"False","none"
28814,"88.65.241.239",1,"False","none"
28815,"80.139.45.234",1,"False","none"
28816,"217.5.27.130",1,"False","none"
28817,"84.191.93.223",1,"False","none"
28818,"87.175.103.67",1,"False","none"
28819,"92.39.23.178",1,"False","none"
28820,"89.204.138.12",1,"False","none"
28821,"89.204.138.14",1,"False","none"
28822,"84.136.247.30",1,"False","none"
28823,"80.184.94.153",1,"False","none"
28824,"83.236.64.129",1,"False","none"
28825,"193.174.142.80",1,"False","none"
28826,"91.61.254.188",1,"False","none"
28827,"87.181.1.227",1,"False","none"
28828,"91.97.6.2",1,"False","none"
28829,"89.244.91.231",1,"False","none"
28830,"91.63.102.55",1,"False","none"
28831,"91.61.165.226",1,"False","none"
28832,"82.140.37.237",1,"False","none"
28833,"88.76.195.148",1,"False","none"
28834,"92.224.72.141",1,"False","none"
28835,"92.72.170.104",1,"False","none"
28836,"217.129.92.212",1,"False","none"
28837,"80.185.149.73",1,"False","none"
28838,"85.182.105.32",1,"False","none"
28839,"2A02:908:D77:CC0:4C7F:159F:4E9F:8733",1,"False","none"
28840,"149.172.254.97",1,"False","none"
28841,"80.130.48.26",1,"False","none"
28842,"78.49.73.109",1,"False","none"
28843,"213.39.215.14",1,"False","none"
28844,"80.184.37.71",1,"False","none"
28845,"80.136.220.91",1,"False","none"
28846,"88.64.8.198",1,"False","none"
28847,"84.59.212.147",1,"False","none"
28848,"80.228.24.38",1,"False","none"
28849,"2.202.204.1",1,"False","none"
28850,"213.157.9.110",1,"False","none"
28851,"212.204.44.196",1,"False","none"
28852,"172.180.254.77",1,"False","none"
28853,"87.167.238.17",1,"False","none"
28854,"2A02:810C:800:2C7C:196A:7ED7:A79:677A",1,"False","none"
28855,"213.39.217.14",1,"False","none"
28856,"217.252.30.98",1,"False","none"
28857,"88.36.199.190",1,"False","none"
28858,"79.249.41.172",1,"False","none"
28859,"89.12.53.197",1,"False","none"
28860,"88.72.83.123",1,"False","none"
28861,"80.141.22.226",1,"False","none"
28862,"89.0.202.156",1,"False","none"
28863,"84.172.10.253",1,"False","none"
28864,"68.7.80.188",1,"False","none"
28865,"217.197.73.19",1,"False","none"
28866,"91.57.123.95",1,"False","none"
28867,"217.91.191.3",1,"False","none"
28868,"83.32.40.64",1,"False","none"
28869,"84.133.57.200",1,"False","none"
28870,"188.96.3.213",1,"False","none"
28871,"2003:CF:271B:6900:D843:B7D1:D640:480B",1,"False","none"
28872,"2A04:4540:8205:6401:25B9:4F46:3FDB:DFA3",1,"False","none"
28873,"2A02:8108:1A00:30B8:58BB:AE35:92C5:782E",1,"False","none"
28874,"91.21.75.136",1,"False","none"
28875,"79.219.85.84",1,"False","none"
28876,"62.46.117.165",1,"False","none"
28877,"87.178.252.31",1,"False","none"
28878,"91.18.251.84",1,"False","none"
28879,"176.0.30.249",1,"False","none"
28880,"46.5.254.53",1,"False","none"
28881,"212.37.59.21",1,"False","none"
28882,"149.205.5.24",1,"False","none"
28883,"188.101.242.79",1,"False","none"
28884,"88.153.7.135",1,"False","none"
28885,"188.174.39.250",1,"False","none"
28886,"88.76.137.97",1,"False","none"
28887,"217.83.214.104",1,"False","none"
28888,"87.180.171.19",1,"False","none"
28889,"80.136.67.182",1,"False","none"
28890,"84.154.18.222",1,"False","none"
28891,"84.191.104.47",1,"False","none"
28892,"83.222.159.51",1,"False","none"
28893,"2003:C2:CF1C:DC28:CDE9:8578:CE51:3E3C",1,"False","none"
28894,"80.134.96.136",1,"False","none"
28895,"87.122.94.122",1,"False","none"
28896,"84.153.17.166",1,"False","none"
28897,"84.59.168.164",1,"False","none"
28898,"217.227.33.238",1,"False","none"
28899,"91.51.191.161",1,"False","none"
28900,"87.171.62.210",1,"False","none"
28901,"195.49.160.7",1,"False","none"
28902,"141.91.136.38",1,"False","none"
28903,"80.217.220.56",1,"False","none"
28904,"88.70.182.222",1,"False","none"
28905,"2003:F2:83C7:6CA4:84DB:6A35:B85A:CF7B",1,"False","none"
28906,"217.230.21.12",1,"False","none"
28907,"2A02:810D:1840:D60:91F3:CCA:D235:40C8",1,"False","none"
28908,"217.224.250.51",1,"False","none"
28909,"2003:5A:EF3B:4F79:A037:C1EC:91A9:4081",1,"False","none"
28910,"212.144.142.60",1,"False","none"
28911,"193.206.79.22",1,"False","none"
28912,"93.82.81.230",1,"False","none"
28913,"84.44.170.29",1,"False","none"
28914,"85.4.155.202",1,"False","none"
28915,"85.178.77.167",1,"False","none"
28916,"129.217.132.36",1,"False","none"
28917,"80.90.154.124",1,"False","none"
28918,"80.130.63.44",1,"False","none"
28919,"93.194.53.38",1,"False","none"
28920,"62.134.120.8",1,"False","none"
28921,"128.176.76.30",1,"False","none"
28922,"85.180.37.40",1,"False","none"
28923,"2A02:8071:A28C:4100:11AD:383F:661A:57",1,"False","none"
28924,"188.174.186.44",1,"False","none"
28925,"92.77.246.78",1,"False","none"
28926,"84.59.137.197",1,"False","none"
28927,"85.127.225.33",1,"False","none"
28928,"217.185.36.231",1,"False","none"
28929,"88.66.18.230",1,"False","none"
28930,"80.171.113.11",1,"False","none"
28931,"84.161.96.91",1,"False","none"
28932,"79.195.0.48",1,"False","none"
28933,"212.6.125.90",1,"False","none"
28934,"92.228.169.49",1,"False","none"
28935,"2003:75:F52:C8E5:55C2:F68D:32FF:F4B2",1,"False","none"
28936,"77.21.46.8",1,"False","none"
28937,"84.145.38.65",1,"False","none"
28938,"77.64.133.212",1,"False","none"
28939,"84.157.253.24",1,"False","none"
28940,"80.142.15.252",1,"False","none"
28941,"82.135.79.95",1,"False","none"
28942,"87.178.43.254",1,"False","none"
28943,"89.49.133.32",1,"False","none"
28944,"80.141.47.87",1,"False","none"
28945,"213.198.84.193",1,"False","none"
28946,"89.56.134.187",1,"False","none"
28947,"141.47.242.185",1,"False","none"
28948,"77.1.51.69",1,"False","none"
28949,"91.2.152.107",1,"False","none"
28950,"80.146.28.84",1,"False","none"
28951,"83.169.155.27",1,"False","none"
28952,"134.1.2.6",1,"False","none"
28953,"78.42.94.74",1,"False","none"
28954,"172.178.142.52",1,"False","none"
28955,"217.81.99.252",1,"False","none"
28956,"62.224.238.39",1,"False","none"
28957,"84.73.132.100",1,"False","none"
28958,"93.122.78.57",1,"False","none"
28959,"84.189.33.5",1,"False","none"
28960,"83.77.182.245",1,"False","none"
28961,"212.117.96.115",1,"False","none"
28962,"47.71.78.39",1,"False","none"
28963,"2A02:810A:8380:CFE4:58D9:AA30:6BC9:CF93",1,"False","none"
28964,"93.184.187.12",1,"False","none"
28965,"134.169.9.141",1,"False","none"
28966,"88.73.127.74",1,"False","none"
28967,"88.72.210.73",1,"False","none"
28968,"84.184.254.13",1,"False","none"
28969,"129.78.64.100",1,"False","none"
28970,"93.203.252.1",1,"False","none"
28971,"80.140.98.225",1,"False","none"
28972,"87.171.32.203",1,"False","none"
28973,"80.138.82.80",1,"False","none"
28974,"84.57.1.182",1,"False","none"
28975,"80.143.78.147",1,"False","none"
28976,"94.218.36.209",1,"False","none"
28977,"87.158.125.1",1,"False","none"
28978,"84.169.185.84",1,"False","none"
28979,"82.135.64.78",1,"False","none"
28980,"84.56.28.6",1,"False","none"
28981,"84.146.248.51",1,"False","none"
28982,"80.138.99.211",1,"False","none"
28983,"77.23.38.190",1,"False","none"
28984,"87.171.43.194",1,"False","none"
28985,"103.111.56.146",1,"False","none"
28986,"89.182.153.78",1,"False","none"
28987,"91.48.57.25",1,"False","none"
28988,"78.43.48.116",1,"False","none"
28989,"158.125.1.23",1,"False","none"
28990,"2003:7A:2A28:6583:424:B369:EA16:6A14",1,"False","none"
28991,"85.176.89.20",1,"False","none"
28992,"178.14.154.159",1,"False","none"
28993,"89.1.167.177",1,"False","none"
28994,"62.156.47.25",1,"False","none"
28995,"178.2.52.55",1,"False","none"
28996,"80.144.214.24",1,"False","none"
28997,"93.239.165.53",1,"False","none"
28998,"212.183.127.43",1,"False","none"
28999,"130.180.38.50",1,"False","none"
29000,"88.70.193.255",1,"False","none"
29001,"87.184.23.175",1,"False","none"
29002,"62.52.54.84",1,"False","none"
29003,"79.196.198.79",1,"False","none"
29004,"217.235.207.97",1,"False","none"
29005,"62.19.19.139",1,"False","none"
29006,"62.156.59.40",1,"False","none"
29007,"84.137.242.69",1,"False","none"
29008,"84.190.153.46",1,"False","none"
29009,"188.100.7.250",1,"False","none"
29010,"84.75.134.14",1,"False","none"
29011,"88.68.208.177",1,"False","none"
29012,"84.137.31.109",1,"False","none"
29013,"46.115.56.174",1,"False","none"
29014,"212.23.103.15",1,"False","none"
29015,"172.179.30.178",1,"False","none"
29016,"93.221.98.33",1,"False","none"
29017,"77.176.66.131",1,"False","none"
29018,"87.144.122.52",1,"False","none"
29019,"195.93.60.4",1,"False","none"
29020,"83.99.13.115",1,"False","none"
29021,"62.37.160.58",1,"False","none"
29022,"2003:74:4E01:8E15:3557:931A:C0C8:E355",1,"False","none"
29023,"79.200.11.128",1,"False","none"
29024,"80.138.60.246",1,"False","none"
29025,"193.154.184.62",1,"False","none"
29026,"92.252.81.255",1,"False","none"
29027,"82.141.59.73",1,"False","none"
29028,"91.5.175.98",1,"False","none"
29029,"93.216.18.241",1,"False","none"
29030,"79.253.198.70",1,"False","none"
29031,"80.58.13.109",1,"False","none"
29032,"217.4.47.60",1,"False","none"
29033,"2A02:908:FD32:1D80:D5A7:C605:2D28:2F3D",1,"False","none"
29034,"213.102.97.159",1,"False","none"
29035,"2003:E6:2BC8:9F57:4C44:8A1:D42A:82E",1,"False","none"
29036,"92.72.219.135",1,"False","none"
29037,"91.89.178.124",1,"False","none"
29038,"91.7.125.196",1,"False","none"
29039,"87.123.30.249",1,"False","none"
29040,"176.199.28.54",1,"False","none"
29041,"88.64.142.200",1,"False","none"
29042,"84.179.2.193",1,"False","none"
29043,"217.5.217.75",1,"False","none"
29044,"85.178.16.253",1,"False","none"
29045,"131.188.3.227",1,"False","none"
29046,"159.245.16.100",1,"False","none"
29047,"84.131.19.166",1,"False","none"
29048,"84.58.42.2",1,"False","none"
29049,"89.56.145.105",1,"False","none"
29050,"217.224.237.57",1,"False","none"
29051,"91.9.204.121",1,"False","none"
29052,"62.180.145.15",1,"False","none"
29053,"217.253.182.2",1,"False","none"
29054,"80.144.113.6",1,"False","none"
29055,"89.55.71.229",1,"False","none"
29056,"62.224.64.251",1,"False","none"
29057,"84.137.5.109",1,"False","none"
29058,"2003:4D:2B01:623:F9F2:5FA1:2C26:E448",1,"False","none"
29059,"84.189.81.169",1,"False","none"
29060,"62.138.203.74",1,"False","none"
29061,"95.112.87.104",1,"False","none"
29062,"91.96.36.64",1,"False","none"
29063,"2A02:908:FD33:3000:2476:AE00:D228:E870",1,"False","none"
29064,"91.18.168.194",1,"False","none"
29065,"80.187.96.104",1,"False","none"
29066,"2A02:908:DB25:EB00:940C:22D6:1F2F:A95C",1,"False","none"
29067,"84.58.130.99",1,"False","none"
29068,"213.33.4.100",1,"False","none"
29069,"95.90.230.188",1,"False","none"
29070,"217.80.188.89",1,"False","none"
29071,"178.19.228.38",1,"False","none"
29072,"213.95.18.125",1,"False","none"
29073,"58.248.25.233",1,"False","none"
29074,"62.19.22.133",1,"False","none"
29075,"217.95.125.128",1,"False","none"
29076,"91.55.40.32",1,"False","none"
29077,"84.156.82.100",1,"False","none"
29078,"82.135.71.119",1,"False","none"
29079,"217.96.248.99",1,"False","none"
29080,"84.140.83.161",1,"False","none"
29081,"80.143.118.1",1,"False","none"
29082,"217.87.20.124",1,"False","none"
29083,"91.44.72.169",1,"False","none"
29084,"84.56.143.146",1,"False","none"
29085,"80.139.119.81",1,"False","none"
29086,"2003:6:3B6:5F82:9C7B:CF4F:D08B:4312",1,"False","none"
29087,"85.73.137.156",1,"False","none"
29088,"89.244.93.29",1,"False","none"
29089,"83.109.165.48",1,"False","none"
29090,"212.95.7.61",1,"False","none"
29091,"84.59.167.141",1,"False","none"
